Borough,Lat,Lng,Area,Population,Indian_population,Dist_from_center
City of London,51.52050000000003,-0.09742999999997437,1.12,7000.0,464,2.5938034671421035
Barking and Dagenham,51.55411000000003,0.13570000000002533,36.09,211000.0,9267,10.0
Barnet,51.62520000000003,-0.15074999999997272,86.74,392000.0,40092,10.0
Bexley,51.45000000000002,0.13570000000002533,60.56,247000.0,9141,13.0
Brent,51.56728000000003,-0.2714299999999727,43.24,331000.0,58017,8.0
Bromley,51.40589000000002,0.01395000000002529,150.15,331000.0,6215,14.0
Camden,51.54104000000003,-0.14312999999997272,21.8,262000.0,6089,3.0
Croydon,51.37196000000002,-0.09742999999997437,86.52,386000.0,35406,13.0
Ealing,51.52050000000003,-0.30190999999997274,55.53,342000.0,48876,10.0
Enfield,51.65154000000003,-0.07980999999997436,82.2,333000.0,12354,13.0
Greenwich,51.48851000000002,0.05681000000002531,47.35,286000.0,10128,9.0
Hackney,51.54104000000003,-0.05456999999997435,19.06,279000.0,9120,5.0
Hammersmith and Fulham,51.49968000000002,-0.22380999999997273,16.4,182000.0,3312,5.0
Haringey,51.59362000000003,-0.10504999999997437,29.59,270000.0,8487,7.0
Harrow,51.59362000000003,-0.33714999999997276,50.47,250000.0,63051,15.0
Havering,51.57845000000003,0.18856000000002535,112.27,257000.0,9063,17.0
Hillingdon,51.53167000000003,-0.4512899999999728,115.7,304000.0,30404,20.0
Hounslow,51.46117000000002,-0.36239999999997276,55.98,271000.0,48626,15.0
Islington,51.54104000000003,-0.10504999999997437,14.86,236000.0,4554,3.0
Kensington and Chelsea,51.49968000000002,-0.19618999999997272,12.13,159000.0,2126,4.0
Kingston upon Thames,51.41706000000002,-0.30190999999997274,37.25,175000.0,7560,12.0
Lambeth,51.45000000000002,-0.11504999999997437,26.82,327000.0,6430,4.0
Lewisham,51.45000000000002,-0.01932999999997434,35.15,303000.0,6036,7.0
Merton,51.41706000000002,-0.19618999999997272,37.61,206000.0,13508,9.0
Newham,51.52050000000003,0.03157000000002529,36.22,352000.0,59511,8.0
Redbridge,51.58245000000003,0.07443000000002532,56.41,303000.0,42613,12.0
Richmond upon Thames,51.45000000000002,-0.30190999999997274,57.37,196000.0,4634,10.0
Southwark,51.45000000000002,-0.07980999999997436,28.85,317000.0,5198,3.0
Sutton,51.36079000000002,-0.19618999999997272,43.85,203000.0,8730,13.0
Tower Hamlets,51.52050000000003,-0.03694999999997434,19.77,308000.0,12313,5.0
Waltham Forest,51.59362000000003,-0.01932999999997434,38.82,276000.0,10244,10.0
Wandsworth,51.45000000000002,-0.19618999999997272,34.26,326000.0,6733,7.0
Westminster,51.51492000000003,-0.15836999999997272,21.48,242000.0,7736,1.0

